"Process1","Process2"
1.66699521215585,-0.292063482539966
0.0682422674418219,0.578211206028597
-0.0824799871218961,-1.47517595279249
-0.067612799045085,-0.219820297643029
-0.0505570895772049,0.635865529429954
3.58338383728782,0.303969092096451
1.12639164424306,0.850269394770155
0.834628424245338,0.466170072198533
1.25988631686135,0.421357939467729
-0.557149275568066,0.899958977296752
1.67495127558526,1.28707134401235
0.351436406951597,-0.873764027895587
-1.67670513592057,-0.830480783446465
-0.609214298175118,-0.135316977369153
0.597249179454102,0.192809035284165
-0.573595909624586,-0.905255276045944
-2.22044327397179,-0.315794918165984
0.661859693462922,-1.14962789146865
0.237339676727746,-1.87528095208821
0.246930307144926,0.821460980502349
0.564115835241151,-0.717964416296321
0.653249197699735,-1.14573319465407
0.391896405180345,1.18736494005915
1.44239279729087,-1.29480969854035
0.0888260258119488,1.07312743858427
0.701186489988588,-1.0920882386655
-2.95647396674871,-1.56297149422618
-0.370905827261155,-2.43638081459361
0.461152201173538,-1.53212061125743
-0.586553912062936,0.0988222424009056
0.284400057918468,-2.00977845136
0.829577454925829,0.582537336030426
-1.12342469607407,0.884844259638174
0.693120181252557,0.163431242194089
-1.22886735316536,-0.860370446084872
0.61784792791506,0.974555371647596
0.479149064598359,-0.618660228993601
-1.14628805815192,-0.527482120596841
-1.10022655665792,-1.75741857511788
-0.239188832986737,-0.496995556316686
0.209737678148201,-0.321714524290424
1.35793611420505,-1.67866993112826
1.98643980349225,1.33128474359643
0.599669664626412,-0.952300853876651
0.53663299284527,-1.06768034440357
1.44231113443721,0.111576897851197
-0.0480255144470167,0.346586122455238
-0.458313729229954,-1.36646690489793
-0.306874182128065,-0.394207920590156
-0.70515223567227,0.316395270356365
1.2253822049321,-0.849045049482027
-0.458405574812453,1.00643646198985
0.71422922200835,-2.27549089229419
-0.201746346041171,-0.821700029230871
-0.854056619963686,0.490431380971462
-0.00213690694308988,0.927512998487794
0.0679120309839179,0.069997751961315
0.0983155973656136,-0.561671176871376
-0.886122775552442,1.26949631945662
-1.44147808300918,-1.63101017604702
-1.18934787850964,0.511446517673856
-0.471303786853821,-0.692613107300997
-0.114780311193334,0.305887653312654
-0.745843212360475,-1.73464819617425
-0.392183323277379,1.63719590687001
-1.12429512924091,0.462508665045313
-0.349154830749757,-1.68929432054024
-1.19539684682461,-1.27953571837593
-0.0100840369319631,1.88002768369816
0.266991503063828,0.59746469179892
-0.329356354691657,-1.9631460104288
-0.335677959123336,0.0840496262537764
1.97110392498649,-1.69268723516406
-0.058442655177479,-1.84054378061069
-0.202312763336351,0.0655746705548747
-1.31557586286528,0.0123732350786521
0.945144811971508,-1.36028271796222
-1.04337160067324,0.1611395605476
-0.00646850266448993,0.447452182597059
-0.566463084183019,-1.45484985581176
0.332477287102269,0.362580202906029
-0.692003255269315,-0.274753086359965
-1.41238768778227,1.14258786651076
-0.0916839043073969,-0.364521829529459
-1.76245085958944,0.657994899969532
0.0794016732115727,-1.23613869620319
1.85703276974252,0.817144011037811
-1.95533445878562,1.32624440032353
0.831192583474682,1.29713129390224
-1.99157186434025,-0.389266962953551
0.817718465369635,0.80756330472006
-0.272581835527179,0.767873979361665
1.41909794365679,-0.105195294912731
0.51786202911119,0.643003584192831
-0.103282294639507,-2.52978196144816
-0.328008105146746,0.243452492963461
1.19288886712995,-1.59622496369583
-0.0753888786566574,0.0758326451931188
-1.72844625817019,1.59003458564609
-0.292431150603821,0.52747123961581
0.817929495033365,-0.699964248520901
0.330946118854394,-0.44330920205848
0.277984980105872,-1.23317865134766
1.95146090391288,-2.3631591543418
-0.0440373658763478,0.858336607111522
0.961902757584159,1.50765939182219
-0.808380731709179,0.0275182238317008
1.74453892313311,-0.991791585804441
-1.31945206835425,-0.167300655702066
-0.527993174404634,-0.130655939726495
0.748837643225247,-0.695522223972565
0.717922806845845,-0.350102341405819
-0.796290479367941,-0.189017228243205
-0.107473350019055,0.487763154750065
-0.846609884241952,1.11333424907077
-0.895546317775277,-2.22507477476417
0.701227993772592,1.93099968550848
-0.530098877440305,2.55251617247427
-1.48260876917281,-1.15994500411963
0.663057327303549,-0.708580146309303
0.232214852717116,0.792712741970746
-1.71871810907018,-0.0775829011221303
0.140832701963236,1.29520660201192
0.397803568303743,0.498677416741977
-0.146928309056622,-1.31138354770487
2.81774759173512,0.442728846284942
-1.71541880569761,-1.21013381521134
-0.548265844304455,-0.133701163546148
-0.156531447989124,-0.170739743473922
-0.300596771692571,-0.906372627878939
-0.966966708358009,1.38761587578698
-1.05788613824055,0.00766103834381613
-0.198403710970073,0.43231963203654
-0.796659005606911,2.06972673607042
-1.04580487303473,-0.299171682806508
-0.489009318983424,0.120326389942836
0.053768444368451,-0.247385826928994
1.06997090040048,1.03212697889597
0.550980233271616,0.391515360027695
-0.0616345902291212,-0.488462774886124
-0.548320294261592,0.949933350789112
-0.234528445157847,-1.08883811156411
-2.11275399390739,0.19444876080415
-0.684367588518518,-1.90799080070242
0.787431698908846,0.695940373438629
-1.18027966085598,0.0594728430654101
-0.989057365494853,-0.0303208014708765
0.416760900884696,-1.27944597744099
-0.116205063778983,-0.246897236602051
0.536755188146778,1.65915625625924
-0.536247186282874,0.951392838257361
1.06381317982992,0.836329015113179
0.716965416050816,0.689378929706595
-1.20351102824294,0.680119971695712
0.980805669992051,-1.57569005856705
-0.177320711380428,-1.73274865196218
-1.61929736748805,-0.525538327658075
1.08754146743174,1.42904437895815
1.74743316234277,0.575567762596247
1.8209899783385,-0.744880244616002
-1.12772592313409,0.179210946273655
1.19797655180171,0.239595385562317
-1.01842908862648,-0.381587374673119
1.5343915844148,0.565436493618142
-0.892616620169809,-0.142441471064941
0.36336148886005,0.449609933404836
-1.11146342522966,0.61809966502749
-1.6669672856427,-0.378782773754342
0.270340783652377,-0.346357395053449
-0.873155975948336,-0.641436420239885
0.111513315996934,0.402366113129843
-0.797337719440036,0.3348887815545
0.288905546839908,0.068446411406705
-1.44292925579189,-0.611943624648449
0.647204448896978,0.54323022169467
-0.968602520675342,-1.10632528736037
-0.283324788022358,-0.36056135200676
-0.490366235302528,-0.342652178533731
1.27625722471744,2.22711719250759
-1.26306161835283,-1.41386016364914
0.0643957604256023,1.24991994193901
-1.39358648386612,1.14631339073995
1.44961222941253,-0.0569313037848912
-0.685839642375242,0.582482235602246
-1.06101178885607,-0.449375645582275
-2.32018854229053,-0.437954613796811
-0.0596740857203458,0.204909990187992
0.6104163074423,0.0426359951776625
-1.48121835956752,-0.139271570245479
-0.573286884966765,1.41375161989216
-0.337766580121141,0.725290201475813
0.470590622433057,0.987208166695688
0.119286414121733,-0.194772692461087
1.21630507962745,-0.771525268014865
0.289665354019827,1.45882075194001
2.06502249040916,0.40931278643372
-1.49665731440203,-0.691748745542309
1.27006100131761,0.0374657437515666
-1.55694572170602,-0.61932386083876
-0.0145454063775273,0.145205135976491
